GAME_ID,GAME_ID_AWAY_TEAM_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RESP_PIT_ID,RESP_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_FL,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID
ARI201807020,ARI201807020SLN,SLN,5,1,2,1,0,B1X,4,2,lambj001,L,lambj001,L,martc006,R,martc006,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,goldp001,,,43/G,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,43,,,,F,F,F,F,F,F,F,F,F,martc006,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,44
ARI201807020,ARI201807020SLN,SLN,6,0,0,1,1,CBX,4,2,moliy001,R,moliy001,R,ray-r002,L,ray-r002,L,murpj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,HR/7/F,T,F,2,5,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,7,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,45
ARI201807020,ARI201807020SLN,SLN,6,0,0,1,2,BFSX,5,2,gyorj001,R,gyorj001,R,ray-r002,L,ray-r002,L,murpj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,HR/9/F,F,F,5,6,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,9,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46
ARI201807020,ARI201807020SLN,SLN,6,0,0,0,1,.SX,6,2,munoy001,R,munoy001,R,chafa001,L,chafa001,L,murpj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,63/G,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,47
ARI201807020,ARI201807020SLN,SLN,6,0,1,2,2,CBSBX,6,2,wongk001,L,wongk001,L,chafa001,L,chafa001,L,murpj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,53/G,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,48
ARI201807020,ARI201807020SLN,SLN,6,0,2,1,2,FFFBFX,6,2,martc006,R,martc006,R,chafa001,L,chafa001,L,murpj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,63/G,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,49
ARI201807020,ARI201807020SLN,SLN,6,1,0,1,2,CBSS,6,2,polla001,R,polla001,R,martc006,R,martc006,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,,,,K,T,F,8,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,50
ARI201807020,ARI201807020SLN,SLN,6,1,1,0,2,CFFFX,6,2,perad001,L,perad001,L,martc006,R,martc006,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,,,,8/F+,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,51
ARI201807020,ARI201807020SLN,SLN,6,1,2,3,2,BCBBFB,6,2,descd001,L,descd001,L,martc006,R,martc006,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,,,,W,F,F,4,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,52
ARI201807020,ARI201807020SLN,SLN,6,1,2,1,2,BFSFT,6,2,murpj001,R,murpj001,R,martc006,R,martc006,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,oneit001,descd001,,,K,F,F,2,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,martc006,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,53
ARI201807020,ARI201807020SLN,SLN,7,0,0,2,2,BCFFFBS,6,2,carpm002,L,carpm002,L,chafa001,L,chafa001,L,murpj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,K23,T,F,3,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,54
ARI201807020,ARI201807020SLN,SLN,7,0,1,3,2,..CBCBBB,6,2,phamt001,R,phamt001,R,krehj001,R,krehj001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,W,F,F,8,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,55
ARI201807020,ARI201807020SLN,SLN,7,0,1,0,0,X,6,2,oneit001,R,oneit001,R,krehj001,R,krehj001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,phamt001,,,3/P,F,F,9,3,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,F,,0,0,N,0,N,0,N,0,1,0,0,3,,,,F,F,F,F,F,F,F,F,F,krehj001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,56
ARI201807020,ARI201807020SLN,SLN,7,0,2,1,0,1BX,6,2,ozunm001,R,ozunm001,R,krehj001,R,krehj001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,phamt001,,,53/G+,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,53,,,,F,F,F,F,F,F,F,F,F,krehj001,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,57
ARI201807020,ARI201807020SLN,SLN,7,1,0,1,2,...BCFX,6,2,ahmen001,R,ahmen001,R,mayem001,R,mayem001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,,,,9/F,T,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,58
ARI201807020,ARI201807020SLN,SLN,7,1,1,1,2,CBCX,6,2,martk001,L,martk001,L,mayem001,R,mayem001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,,,,S8/G,F,F,4,9,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,59
ARI201807020,ARI201807020SLN,SLN,7,1,1,2,1,CBBX,6,2,jay-j001,L,jay-j001,L,mayem001,R,mayem001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,martk001,,,64(1)3/GDP,F,F,9,1,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,64,,,F,F,F,F,F,F,F,F,F,mayem001,,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,60
ARI201807020,ARI201807020SLN,SLN,8,0,0,2,2,BCBFX,6,2,moliy001,R,moliy001,R,krehj001,R,krehj001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,63/G,T,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,61
ARI201807020,ARI201807020SLN,SLN,8,0,1,0,1,CX,6,2,gyorj001,R,gyorj001,R,krehj001,R,krehj001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,63/G,F,F,5,6,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,62
ARI201807020,ARI201807020SLN,SLN,8,0,2,1,1,SBX,6,2,munoy001,R,munoy001,R,krehj001,R,krehj001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,S7/L,F,F,6,7,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,63
ARI201807020,ARI201807020SLN,SLN,8,0,2,2,1,BC*B1X,6,2,wongk001,L,wongk001,L,krehj001,R,krehj001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,munoy001,,,7/F,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,krehj001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,64
ARI201807020,ARI201807020SLN,SLN,8,1,0,0,0,.X,6,2,goldp001,R,goldp001,R,hollg001,R,hollg001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,,,,S7/G+,T,F,3,2,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,65
ARI201807020,ARI201807020SLN,SLN,8,1,0,0,2,SSX,6,2,lambj001,L,lambj001,L,hollg001,R,hollg001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,goldp001,,,46(1)/FO/G,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,46,,,F,F,F,F,F,F,F,F,F,hollg001,,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,66
ARI201807020,ARI201807020SLN,SLN,8,1,1,1,0,BX,6,2,polla001,R,polla001,R,hollg001,R,hollg001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,lambj001,,,64(1)/FO/G.B-2(E4/TH),F,F,8,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,1,4,T,0,N,0,N,2,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,hollg001,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,67
ARI201807020,ARI201807020SLN,SLN,8,1,2,0,0,X,6,2,perad001,L,perad001,L,hollg001,R,hollg001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,,polla001,,S9/G.2-H(UR),F,F,7,5,20,T,T,1,F,F,0,F,F,1,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,5,0,,,,,F,F,F,F,F,F,F,F,F,,hollg001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,68
ARI201807020,ARI201807020SLN,SLN,8,1,2,1,0,.BX,6,3,owinc001,R,owinc001,R,hollg001,R,hollg001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,perad001,,,7/F,F,T,11,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,hollg001,,,F,F,F,F,F,,,,krehj001,1,7,0,0,0,0,0,0,0,69
ARI201807020,ARI201807020SLN,SLN,9,0,0,1,2,..CBSX,6,3,martj008,R,martj008,R,brada001,R,brada001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,9/F,T,T,11,9,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,hollg001,1,9,0,0,0,0,0,0,0,70
ARI201807020,ARI201807020SLN,SLN,9,0,1,1,0,BX,6,3,carpm002,L,carpm002,L,brada001,R,brada001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,43/G,F,F,3,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,71
ARI201807020,ARI201807020SLN,SLN,9,0,2,0,1,CX,6,3,phamt001,R,phamt001,R,brada001,R,brada001,R,murpj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,23/G-,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,2,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,72
ARI201807020,ARI201807020SLN,SLN,9,1,0,0,0,.X,6,3,murpj001,R,murpj001,R,norrb001,R,norrb001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,,,,9/F,T,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,73
ARI201807020,ARI201807020SLN,SLN,9,1,1,2,2,CBFBFFS,6,3,ahmen001,R,ahmen001,R,norrb001,R,norrb001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,,,,K,F,F,6,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,74
ARI201807020,ARI201807020SLN,SLN,9,1,2,0,2,CFFX,6,3,martk001,L,martk001,L,norrb001,R,norrb001,R,moliy001,carpm002,wongk001,gyorj001,munoy001,oneit001,phamt001,badeh001,,,,63/G,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,T,F,F,F,,,,,0,3,0,0,6,0,0,0,0,75
ARI201807030,ARI201807030SLN,SLN,1,0,0,1,1,CBX,0,0,carpm002,L,carpm002,L,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,S8/L,T,F,3,1,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,1
ARI201807030,ARI201807030SLN,SLN,1,0,0,3,2,BBCBCC,0,0,phamt001,R,phamt001,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,carpm002,,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,2
ARI201807030,ARI201807030SLN,SLN,1,0,1,0,2,CFX,0,0,martj008,R,martj008,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,carpm002,,,8/F,F,F,9,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,3
ARI201807030,ARI201807030SLN,SLN,1,0,2,1,2,CBSFC,0,0,ozunm001,R,ozunm001,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,carpm002,,,K,F,F,7,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,4
ARI201807030,ARI201807030SLN,SLN,1,1,0,0,1,CX,0,0,jay-j001,L,jay-j001,L,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,,,,3/G,T,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,5
ARI201807030,ARI201807030SLN,SLN,1,1,1,3,2,BSFBBT,0,0,goldp001,R,goldp001,R,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,,,,K,F,F,3,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,6
ARI201807030,ARI201807030SLN,SLN,1,1,2,3,2,CFBBFFBX,0,0,lambj001,L,lambj001,L,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,,,,S8/F,F,F,5,3,20,T,T,1,F,F,0,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,7
ARI201807030,ARI201807030SLN,SLN,1,1,2,3,2,B1BSSB>B,0,0,polla001,R,polla001,R,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,lambj001,,,W.1-2,F,F,8,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,flahj002,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,8
ARI201807030,ARI201807030SLN,SLN,1,1,2,2,0,BBX,0,0,perad001,L,perad001,L,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,polla001,lambj001,,S7/L.2-H;1-2,F,F,7,5,20,T,T,1,F,F,0,F,F,1,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,4,0,,,,,F,F,F,F,F,F,F,F,F,flahj002,flahj002,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,9
ARI201807030,ARI201807030SLN,SLN,1,1,2,1,0,BX,0,1,martk001,L,martk001,L,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,perad001,polla001,,43/G,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,2,0,43,,,,F,F,F,F,F,F,F,F,F,flahj002,flahj002,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,10
ARI201807030,ARI201807030SLN,SLN,2,0,0,1,2,CFBFFX,0,1,moliy001,R,moliy001,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,S9/L,T,F,2,5,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,11
ARI201807030,ARI201807030SLN,SLN,2,0,0,0,0,X,0,1,gyorj001,R,gyorj001,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,moliy001,,,D7/G.1-3,F,F,5,6,21,T,T,2,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,12
ARI201807030,ARI201807030SLN,SLN,2,0,0,1,0,BX,0,1,munoy001,R,munoy001,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,gyorj001,moliy001,S7/L+.3-H;2-3,F,F,6,7,20,T,T,1,F,F,0,F,F,1,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,3,4,,,,,F,F,F,F,F,F,F,F,F,,greiz001,greiz001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,13
ARI201807030,ARI201807030SLN,SLN,2,0,0,0,0,X,1,1,wongk001,L,wongk001,L,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,munoy001,,gyorj001,8/L+/SF.3-H,F,F,4,8,2,T,F,0,F,T,1,F,F,1,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,1,0,4,8,,,,F,F,F,F,F,F,F,F,F,greiz001,,greiz001,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,14
ARI201807030,ARI201807030SLN,SLN,2,0,1,1,0,B1>X,2,1,flahj002,R,flahj002,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,munoy001,,,9/L/DP.1X1(93),F,F,1,9,2,T,T,0,F,F,2,T,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,93,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,9,3,0,9,0,0,0,0,15
ARI201807030,ARI201807030SLN,SLN,2,1,0,0,2,CSS,2,1,ahmen001,R,ahmen001,R,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,,,,K,T,F,6,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,16
ARI201807030,ARI201807030SLN,SLN,2,1,1,2,2,SBSFBT,2,1,mathj001,R,mathj001,R,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,17
ARI201807030,ARI201807030SLN,SLN,2,1,2,1,2,BSFX,2,1,greiz001,R,greiz001,R,flahj002,R,flahj002,R,moliy001,carpm002,wongk001,gyorj001,munoy001,ozunm001,phamt001,martj008,,,,53/G,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,18
ARI201807030,ARI201807030SLN,SLN,3,0,0,1,2,BCFX,2,1,carpm002,L,carpm002,L,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,9/F,T,F,3,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,19
ARI201807030,ARI201807030SLN,SLN,3,0,1,1,0,BX,2,1,phamt001,R,phamt001,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,9/F,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,20
ARI201807030,ARI201807030SLN,SLN,3,0,2,0,2,SFFX,2,1,martj008,R,martj008,R,greiz001,R,greiz001,R,mathj001,goldp001,martk001,lambj001,ahmen001,perad001,polla001,jay-j001,,,,53/G,F,F,9,3,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,21
